País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1970;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1971;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1972;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1973;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1974;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1975;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1976;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1977;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1978;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1979;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1980;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1981;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1990;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1991;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1992;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1993;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1994;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1995;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1996;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1997;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1998;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1999;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2000;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;1,82372620084196e-02;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2001;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;1,46661787014387e-01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2002;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;3,07249610202931e-01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2003;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;4,51853172687301e-01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2004;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;7,98034595558425e-01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2005;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;1,32980141271847e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2006;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;1,97478127020455e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2007;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;3,10246568790753e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2008;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;3,97495217742432e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2009;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;4,92838214157542e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2010;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;5,80665024566429e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2011;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;6,22108895422792e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2012;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;6,89152396038334e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2013;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;7,46662281387680e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2014;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;7,93308895636850e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2015;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;8,47031913288859e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2016;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;8,49644019382612e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2017;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;8,53198574083448e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2018;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;8,73796850144755e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2019;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;8,85037434042832e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2020;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;9,00606477756336e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2021;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;9,24243601472720e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2022;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;9,58036143387288e+00;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2023;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;1,06380535371830e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2024;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;1,29446636524427e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2025;Infraestructura y digitalización;infraestructura_y_digitalizacion;Banda ancha;banda_ancha;IT.NET.BBND.P2;Suscripciones de banda ancha fija por cada 100 habitantes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1960;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1961;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1962;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1963;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1964;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1965;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1966;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1967;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1968;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1969;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1970;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1971;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1972;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1973;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1974;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1975;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1976;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1977;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1978;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1979;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1980;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1981;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Infraestructura y digitalización;infraestructura_y_digitalizacion;Internet;internet;IT.NET.USER.ZS;Usuarios de internet como porcentaje de la población;;Banco Mundial - World Development Indicators;2026-05-21;
